order_detail_id,order_id,product_id,quantity,unit_price,discount,line_total
DTL_001093,ORD_00603,PROD_0032,1,4990000.0,0.0,4990000.0
DTL_001094,ORD_00604,PROD_0006,1,2100000.0,0.0,2100000.0
DTL_001095,ORD_00605,PROD_0037,1,5200000.0,0.0,5200000.0
DTL_001096,ORD_00606,PROD_0011,1,290000.0,0.0,290000.0
DTL_001097,ORD_00607,PROD_0025,1,1350000.0,0.0,1350000.0
DTL_001098,ORD_00608,PROD_0020,1,490000.0,0.0,490000.0
DTL_001099,ORD_00609,PROD_0013,1,490000.0,0.1,441000.0
DTL_001100,ORD_00610,PROD_0024,1,4490000.0,0.0,4490000.0
DTL_001101,ORD_00610,PROD_0025,1,1350000.0,0.0,1350000.0
DTL_001102,ORD_00610,PROD_0032,3,4990000.0,0.0,14970000.0
DTL_001103,ORD_00610,PROD_0020,1,490000.0,0.0,490000.0
DTL_001104,ORD_00611,PROD_0042,3,2890000.0,0.05,8236500.0
DTL_001105,ORD_00611,PROD_0025,1,1350000.0,0.0,1350000.0
DTL_001106,ORD_00612,PROD_0039,1,1250000.0,0.0,1250000.0
DTL_001107,ORD_00613,PROD_0038,3,2590000.0,0.0,7770000.0
DTL_001108,ORD_00614,PROD_0033,1,990000.0,0.0,990000.0
DTL_001109,ORD_00614,PROD_0035,1,650000.0,0.0,650000.0
DTL_001110,ORD_00615,PROD_0014,3,350000.0,0.0,1050000.0
DTL_001111,ORD_00616,PROD_0050,1,1190000.0,0.0,1190000.0
DTL_001112,ORD_00617,PROD_0013,1,490000.0,0.1,441000.0
DTL_001113,ORD_00617,PROD_0032,1,4990000.0,0.05,4740500.0
DTL_001114,ORD_00618,PROD_0027,1,190000.0,0.0,190000.0
DTL_001115,ORD_00618,PROD_0029,1,520000.0,0.0,520000.0
DTL_001116,ORD_00618,PROD_0041,1,7990000.0,0.0,7990000.0
DTL_001117,ORD_00618,PROD_0040,1,2690000.0,0.0,2690000.0
DTL_001118,ORD_00619,PROD_0034,2,180000.0,0.0,360000.0
DTL_001119,ORD_00620,PROD_0044,2,890000.0,0.15,1513000.0
DTL_001120,ORD_00621,PROD_0007,2,2450000.0,0.0,4900000.0
DTL_001121,ORD_00621,PROD_0001,2,27500000.0,0.1,49500000.0
DTL_001122,ORD_00621,PROD_0030,1,75000.0,0.0,75000.0
DTL_001123,ORD_00622,PROD_0043,1,3990000.0,0.0,3990000.0
DTL_001124,ORD_00622,PROD_0013,3,490000.0,0.0,1470000.0
DTL_001125,ORD_00623,PROD_0015,1,690000.0,0.05,655500.0
DTL_001126,ORD_00623,PROD_0039,2,1250000.0,0.0,2500000.0
DTL_001127,ORD_00624,PROD_0037,1,5200000.0,0.0,5200000.0
DTL_001128,ORD_00624,PROD_0046,1,3200000.0,0.05,3040000.0
DTL_001129,ORD_00624,PROD_0033,5,990000.0,0.15,4207500.0
DTL_001130,ORD_00625,PROD_0016,1,790000.0,0.1,711000.0
DTL_001131,ORD_00625,PROD_0014,1,350000.0,0.0,350000.0
DTL_001132,ORD_00626,PROD_0015,1,690000.0,0.0,690000.0
DTL_001133,ORD_00626,PROD_0047,2,1690000.0,0.0,3380000.0
DTL_001134,ORD_00627,PROD_0050,1,1190000.0,0.0,1190000.0
DTL_001135,ORD_00627,PROD_0039,2,1250000.0,0.05,2375000.0
DTL_001136,ORD_00627,PROD_0005,1,11500000.0,0.0,11500000.0
DTL_001137,ORD_00628,PROD_0006,1,2100000.0,0.0,2100000.0
DTL_001138,ORD_00629,PROD_0001,1,27500000.0,0.0,27500000.0
DTL_001139,ORD_00629,PROD_0020,2,490000.0,0.15,833000.0
DTL_001140,ORD_00630,PROD_0001,1,27500000.0,0.0,27500000.0
DTL_001141,ORD_00631,PROD_0010,1,2200000.0,0.05,2090000.0
DTL_001142,ORD_00631,PROD_0048,2,14900000.0,0.0,29800000.0
DTL_001143,ORD_00632,PROD_0014,1,350000.0,0.15,297500.0
DTL_001144,ORD_00632,PROD_0032,1,4990000.0,0.05,4740500.0
DTL_001145,ORD_00633,PROD_0047,5,1690000.0,0.0,8450000.0
DTL_001146,ORD_00633,PROD_0026,2,290000.0,0.15,493000.0
DTL_001147,ORD_00633,PROD_0020,1,490000.0,0.0,490000.0
DTL_001148,ORD_00634,PROD_0047,1,1690000.0,0.0,1690000.0
DTL_001149,ORD_00635,PROD_0046,1,3200000.0,0.0,3200000.0
DTL_001150,ORD_00635,PROD_0020,1,490000.0,0.0,490000.0
DTL_001151,ORD_00635,PROD_0030,2,75000.0,0.0,150000.0
DTL_001152,ORD_00636,PROD_0010,3,2200000.0,0.0,6600000.0
DTL_001153,ORD_00636,PROD_0025,2,1350000.0,0.1,2430000.0
DTL_001154,ORD_00637,PROD_0042,3,2890000.0,0.0,8670000.0
DTL_001155,ORD_00637,PROD_0022,1,7900000.0,0.0,7900000.0
DTL_001156,ORD_00637,PROD_0038,1,2590000.0,0.0,2590000.0
DTL_001157,ORD_00637,PROD_0028,1,150000.0,0.15,127500.0
DTL_001158,ORD_00638,PROD_0042,1,2890000.0,0.0,2890000.0
DTL_001159,ORD_00639,PROD_0037,5,5200000.0,0.0,26000000.0
DTL_001160,ORD_00640,PROD_0007,1,2450000.0,0.1,2205000.0
DTL_001161,ORD_00640,PROD_0021,2,4290000.0,0.0,8580000.0
DTL_001162,ORD_00641,PROD_0038,1,2590000.0,0.05,2460500.0
DTL_001163,ORD_00642,PROD_0039,1,1250000.0,0.0,1250000.0
DTL_001164,ORD_00643,PROD_0006,1,2100000.0,0.05,1995000.0
DTL_001165,ORD_00643,PROD_0036,1,420000.0,0.0,420000.0
DTL_001166,ORD_00644,PROD_0034,3,180000.0,0.0,540000.0
DTL_001167,ORD_00645,PROD_0033,1,990000.0,0.0,990000.0
DTL_001168,ORD_00645,PROD_0014,1,350000.0,0.0,350000.0
DTL_001169,ORD_00646,PROD_0018,2,890000.0,0.0,1780000.0
DTL_001170,ORD_00646,PROD_0009,1,2850000.0,0.0,2850000.0
DTL_001171,ORD_00647,PROD_0010,1,2200000.0,0.05,2090000.0
DTL_001172,ORD_00647,PROD_0035,5,650000.0,0.0,3250000.0
DTL_001173,ORD_00647,PROD_0014,1,350000.0,0.0,350000.0
DTL_001174,ORD_00648,PROD_0028,1,150000.0,0.0,150000.0
DTL_001175,ORD_00648,PROD_0025,1,1350000.0,0.0,1350000.0
DTL_001176,ORD_00648,PROD_0002,1,24000000.0,0.0,24000000.0
DTL_001177,ORD_00648,PROD_0039,1,1250000.0,0.1,1125000.0
DTL_001178,ORD_00649,PROD_0025,3,1350000.0,0.0,4050000.0
DTL_001179,ORD_00650,PROD_0023,2,1990000.0,0.1,3582000.0
DTL_001180,ORD_00651,PROD_0025,2,1350000.0,0.0,2700000.0
DTL_001181,ORD_00651,PROD_0012,2,550000.0,0.0,1100000.0
DTL_001182,ORD_00651,PROD_0023,2,1990000.0,0.0,3980000.0
DTL_001183,ORD_00652,PROD_0010,1,2200000.0,0.0,2200000.0
DTL_001184,ORD_00652,PROD_0025,3,1350000.0,0.0,4050000.0
DTL_001185,ORD_00653,PROD_0030,3,75000.0,0.0,225000.0
DTL_001186,ORD_00653,PROD_0033,2,990000.0,0.1,1782000.0
DTL_001187,ORD_00653,PROD_0019,1,720000.0,0.0,720000.0
DTL_001188,ORD_00653,PROD_0018,1,890000.0,0.0,890000.0
DTL_001189,ORD_00654,PROD_0011,1,290000.0,0.0,290000.0
DTL_001190,ORD_00654,PROD_0037,3,5200000.0,0.05,14820000.0
DTL_001191,ORD_00654,PROD_0004,1,9500000.0,0.1,8550000.0
DTL_001192,ORD_00655,PROD_0040,1,2690000.0,0.05,2555500.0
DTL_001193,ORD_00656,PROD_0011,3,290000.0,0.05,826500.0
DTL_001194,ORD_00656,PROD_0044,3,890000.0,0.0,2670000.0
DTL_001195,ORD_00657,PROD_0011,3,290000.0,0.0,870000.0
DTL_001196,ORD_00657,PROD_0024,1,4490000.0,0.05,4265500.0
DTL_001197,ORD_00658,PROD_0048,1,14900000.0,0.0,14900000.0
DTL_001198,ORD_00659,PROD_0001,1,27500000.0,0.0,27500000.0
DTL_001199,ORD_00660,PROD_0007,1,2450000.0,0.0,2450000.0
DTL_001200,ORD_00661,PROD_0043,1,3990000.0,0.0,3990000.0
DTL_001201,ORD_00662,PROD_0029,1,520000.0,0.0,520000.0
DTL_001202,ORD_00663,PROD_0003,1,21900000.0,0.0,21900000.0
DTL_001203,ORD_00664,PROD_0032,1,4990000.0,0.05,4740500.0
DTL_001204,ORD_00665,PROD_0048,1,14900000.0,0.15,12665000.0
DTL_001205,ORD_00665,PROD_0025,2,1350000.0,0.0,2700000.0
DTL_001206,ORD_00666,PROD_0022,1,7900000.0,0.0,7900000.0
DTL_001207,ORD_00667,PROD_0016,1,790000.0,0.0,790000.0
DTL_001208,ORD_00667,PROD_0040,1,2690000.0,0.05,2555500.0
DTL_001209,ORD_00668,PROD_0038,1,2590000.0,0.0,2590000.0
DTL_001210,ORD_00669,PROD_0040,1,2690000.0,0.1,2421000.0
DTL_001211,ORD_00670,PROD_0031,1,15990000.0,0.0,15990000.0
DTL_001212,ORD_00671,PROD_0016,2,790000.0,0.0,1580000.0
DTL_001213,ORD_00671,PROD_0021,1,4290000.0,0.0,4290000.0
DTL_001214,ORD_00672,PROD_0017,3,190000.0,0.0,570000.0
DTL_001215,ORD_00673,PROD_0048,2,14900000.0,0.05,28310000.0
DTL_001216,ORD_00674,PROD_0006,1,2100000.0,0.05,1995000.0
DTL_001217,ORD_00674,PROD_0007,1,2450000.0,0.0,2450000.0
DTL_001218,ORD_00675,PROD_0040,2,2690000.0,0.15,4573000.0
DTL_001219,ORD_00675,PROD_0022,1,7900000.0,0.05,7505000.0
DTL_001220,ORD_00675,PROD_0020,1,490000.0,0.0,490000.0
DTL_001221,ORD_00676,PROD_0005,1,11500000.0,0.15,9775000.0
DTL_001222,ORD_00676,PROD_0031,2,15990000.0,0.0,31980000.0
DTL_001223,ORD_00676,PROD_0027,1,190000.0,0.15,161500.0
DTL_001224,ORD_00677,PROD_0026,1,290000.0,0.1,261000.0
DTL_001225,ORD_00677,PROD_0032,3,4990000.0,0.0,14970000.0
DTL_001226,ORD_00678,PROD_0014,1,350000.0,0.0,350000.0
DTL_001227,ORD_00678,PROD_0012,1,550000.0,0.0,550000.0
DTL_001228,ORD_00679,PROD_0015,1,690000.0,0.0,690000.0
DTL_001229,ORD_00680,PROD_0010,3,2200000.0,0.0,6600000.0
DTL_001230,ORD_00681,PROD_0001,1,27500000.0,0.0,27500000.0
DTL_001231,ORD_00681,PROD_0042,1,2890000.0,0.0,2890000.0
DTL_001232,ORD_00682,PROD_0004,1,9500000.0,0.0,9500000.0
DTL_001233,ORD_00683,PROD_0045,3,5290000.0,0.0,15870000.0
DTL_001234,ORD_00683,PROD_0025,1,1350000.0,0.0,1350000.0
DTL_001235,ORD_00684,PROD_0015,2,690000.0,0.0,1380000.0
DTL_001236,ORD_00685,PROD_0012,1,550000.0,0.05,522500.0
DTL_001237,ORD_00685,PROD_0013,1,490000.0,0.0,490000.0
DTL_001238,ORD_00685,PROD_0037,1,5200000.0,0.0,5200000.0
DTL_001239,ORD_00686,PROD_0042,3,2890000.0,0.0,8670000.0
DTL_001240,ORD_00687,PROD_0001,2,27500000.0,0.0,55000000.0
DTL_001241,ORD_00688,PROD_0041,1,7990000.0,0.05,7590500.0
DTL_001242,ORD_00689,PROD_0049,1,1990000.0,0.0,1990000.0
DTL_001243,ORD_00690,PROD_0018,1,890000.0,0.0,890000.0
DTL_001244,ORD_00690,PROD_0041,1,7990000.0,0.0,7990000.0
DTL_001245,ORD_00691,PROD_0025,1,1350000.0,0.0,1350000.0
DTL_001246,ORD_00692,PROD_0019,1,720000.0,0.0,720000.0
DTL_001247,ORD_00693,PROD_0034,1,180000.0,0.0,180000.0
DTL_001248,ORD_00694,PROD_0018,1,890000.0,0.0,890000.0
DTL_001249,ORD_00694,PROD_0032,3,4990000.0,0.05,14221500.0
DTL_001250,ORD_00694,PROD_0043,2,3990000.0,0.1,7182000.0
DTL_001251,ORD_00695,PROD_0008,3,8490000.0,0.0,25470000.0
DTL_001252,ORD_00695,PROD_0037,1,5200000.0,0.15,4420000.0
DTL_001253,ORD_00695,PROD_0028,1,150000.0,0.0,150000.0
DTL_001254,ORD_00696,PROD_0042,3,2890000.0,0.0,8670000.0
DTL_001255,ORD_00697,PROD_0046,1,3200000.0,0.0,3200000.0
DTL_001256,ORD_00698,PROD_0002,3,24000000.0,0.1,64800000.0
DTL_001257,ORD_00698,PROD_0024,1,4490000.0,0.0,4490000.0
DTL_001258,ORD_00698,PROD_0036,2,420000.0,0.1,756000.0
DTL_001259,ORD_00698,PROD_0031,2,15990000.0,0.0,31980000.0
DTL_001260,ORD_00699,PROD_0008,2,8490000.0,0.0,16980000.0
DTL_001261,ORD_00699,PROD_0045,1,5290000.0,0.15,4496500.0
DTL_001262,ORD_00700,PROD_0011,1,290000.0,0.0,290000.0
DTL_001263,ORD_00700,PROD_0002,1,24000000.0,0.0,24000000.0
DTL_001264,ORD_00700,PROD_0010,2,2200000.0,0.0,4400000.0
DTL_001265,ORD_00701,PROD_0022,1,7900000.0,0.0,7900000.0
DTL_001266,ORD_00702,PROD_0001,2,27500000.0,0.0,55000000.0
DTL_001267,ORD_00702,PROD_0026,2,290000.0,0.0,580000.0
DTL_001268,ORD_00703,PROD_0018,1,890000.0,0.15,756500.0
DTL_001269,ORD_00703,PROD_0006,2,2100000.0,0.0,4200000.0
DTL_001270,ORD_00703,PROD_0034,1,180000.0,0.0,180000.0
DTL_001271,ORD_00704,PROD_0042,2,2890000.0,0.0,5780000.0
DTL_001272,ORD_00704,PROD_0026,2,290000.0,0.0,580000.0
DTL_001273,ORD_00705,PROD_0019,1,720000.0,0.0,720000.0
DTL_001274,ORD_00706,PROD_0013,1,490000.0,0.0,490000.0
DTL_001275,ORD_00707,PROD_0006,3,2100000.0,0.0,6300000.0
DTL_001276,ORD_00708,PROD_0009,1,2850000.0,0.0,2850000.0
DTL_001277,ORD_00708,PROD_0045,2,5290000.0,0.0,10580000.0
DTL_001278,ORD_00709,PROD_0003,1,21900000.0,0.0,21900000.0
DTL_001279,ORD_00709,PROD_0019,1,720000.0,0.0,720000.0
DTL_001280,ORD_00710,PROD_0011,1,290000.0,0.05,275500.0
DTL_001281,ORD_00710,PROD_0033,1,990000.0,0.1,891000.0
DTL_001282,ORD_00711,PROD_0046,2,3200000.0,0.0,6400000.0
DTL_001283,ORD_00712,PROD_0001,1,27500000.0,0.1,24750000.0
DTL_001284,ORD_00713,PROD_0011,1,290000.0,0.0,290000.0
DTL_001285,ORD_00713,PROD_0005,1,11500000.0,0.05,10925000.0
DTL_001286,ORD_00713,PROD_0018,1,890000.0,0.15,756500.0
DTL_001287,ORD_00714,PROD_0019,1,720000.0,0.1,648000.0
DTL_001288,ORD_00715,PROD_0044,1,890000.0,0.0,890000.0
DTL_001289,ORD_00716,PROD_0007,1,2450000.0,0.0,2450000.0
DTL_001290,ORD_00717,PROD_0030,1,75000.0,0.1,67500.0
DTL_001291,ORD_00718,PROD_0013,1,490000.0,0.0,490000.0
DTL_001292,ORD_00718,PROD_0026,5,290000.0,0.0,1450000.0
DTL_001293,ORD_00719,PROD_0010,1,2200000.0,0.0,2200000.0
DTL_001294,ORD_00719,PROD_0041,1,7990000.0,0.0,7990000.0
DTL_001295,ORD_00719,PROD_0014,3,350000.0,0.0,1050000.0
DTL_001296,ORD_00720,PROD_0041,1,7990000.0,0.0,7990000.0
DTL_001297,ORD_00721,PROD_0043,1,3990000.0,0.0,3990000.0
DTL_001298,ORD_00721,PROD_0017,2,190000.0,0.0,380000.0
DTL_001299,ORD_00722,PROD_0045,3,5290000.0,0.0,15870000.0
DTL_001300,ORD_00722,PROD_0011,3,290000.0,0.0,870000.0
DTL_001301,ORD_00723,PROD_0047,2,1690000.0,0.05,3211000.0
DTL_001302,ORD_00724,PROD_0008,1,8490000.0,0.05,8065500.0
DTL_001303,ORD_00724,PROD_0044,5,890000.0,0.1,4005000.0
DTL_001304,ORD_00724,PROD_0027,2,190000.0,0.0,380000.0
DTL_001305,ORD_00725,PROD_0050,1,1190000.0,0.0,1190000.0
DTL_001306,ORD_00725,PROD_0011,1,290000.0,0.0,290000.0
DTL_001307,ORD_00726,PROD_0020,1,490000.0,0.1,441000.0
DTL_001308,ORD_00727,PROD_0028,1,150000.0,0.1,135000.0
DTL_001309,ORD_00727,PROD_0034,1,180000.0,0.0,180000.0
DTL_001310,ORD_00727,PROD_0049,1,1990000.0,0.0,1990000.0
DTL_001311,ORD_00728,PROD_0045,3,5290000.0,0.1,14283000.0
DTL_001312,ORD_00728,PROD_0040,1,2690000.0,0.0,2690000.0
DTL_001313,ORD_00729,PROD_0049,3,1990000.0,0.0,5970000.0
DTL_001314,ORD_00729,PROD_0040,1,2690000.0,0.0,2690000.0
DTL_001315,ORD_00730,PROD_0031,3,15990000.0,0.0,47970000.0
DTL_001316,ORD_00731,PROD_0018,1,890000.0,0.05,845500.0
DTL_001317,ORD_00731,PROD_0043,2,3990000.0,0.0,7980000.0
DTL_001318,ORD_00732,PROD_0034,1,180000.0,0.0,180000.0
DTL_001319,ORD_00732,PROD_0048,3,14900000.0,0.15,37995000.0
DTL_001320,ORD_00733,PROD_0037,3,5200000.0,0.0,15600000.0
DTL_001321,ORD_00733,PROD_0028,2,150000.0,0.0,300000.0
DTL_001322,ORD_00733,PROD_0009,1,2850000.0,0.0,2850000.0
DTL_001323,ORD_00734,PROD_0041,1,7990000.0,0.0,7990000.0
DTL_001324,ORD_00734,PROD_0017,1,190000.0,0.0,190000.0
DTL_001325,ORD_00734,PROD_0036,1,420000.0,0.05,399000.0
DTL_001326,ORD_00735,PROD_0041,1,7990000.0,0.1,7191000.0
DTL_001327,ORD_00735,PROD_0050,1,1190000.0,0.0,1190000.0
DTL_001328,ORD_00735,PROD_0023,1,1990000.0,0.05,1890500.0
DTL_001329,ORD_00735,PROD_0012,2,550000.0,0.05,1045000.0
DTL_001330,ORD_00736,PROD_0038,1,2590000.0,0.1,2331000.0
DTL_001331,ORD_00736,PROD_0007,1,2450000.0,0.0,2450000.0
DTL_001332,ORD_00737,PROD_0032,2,4990000.0,0.0,9980000.0
DTL_001333,ORD_00738,PROD_0029,1,520000.0,0.0,520000.0
DTL_001334,ORD_00738,PROD_0011,1,290000.0,0.0,290000.0
DTL_001335,ORD_00739,PROD_0040,1,2690000.0,0.0,2690000.0
DTL_001336,ORD_00739,PROD_0039,2,1250000.0,0.1,2250000.0
DTL_001337,ORD_00740,PROD_0024,1,4490000.0,0.0,4490000.0
DTL_001338,ORD_00741,PROD_0013,3,490000.0,0.0,1470000.0
DTL_001339,ORD_00742,PROD_0026,1,290000.0,0.0,290000.0
DTL_001340,ORD_00742,PROD_0013,2,490000.0,0.05,931000.0
DTL_001341,ORD_00743,PROD_0029,1,520000.0,0.05,494000.0
DTL_001342,ORD_00744,PROD_0024,2,4490000.0,0.0,8980000.0
DTL_001343,ORD_00744,PROD_0041,2,7990000.0,0.15,13583000.0
DTL_001344,ORD_00745,PROD_0008,1,8490000.0,0.0,8490000.0
DTL_001345,ORD_00746,PROD_0021,1,4290000.0,0.0,4290000.0
DTL_001346,ORD_00747,PROD_0025,1,1350000.0,0.0,1350000.0
DTL_001347,ORD_00747,PROD_0019,1,720000.0,0.0,720000.0
DTL_001348,ORD_00748,PROD_0013,1,490000.0,0.15,416500.0
DTL_001349,ORD_00748,PROD_0004,1,9500000.0,0.0,9500000.0
DTL_001350,ORD_00748,PROD_0032,1,4990000.0,0.0,4990000.0
DTL_001351,ORD_00749,PROD_0019,1,720000.0,0.0,720000.0
DTL_001352,ORD_00749,PROD_0009,1,2850000.0,0.0,2850000.0
DTL_001353,ORD_00749,PROD_0026,1,290000.0,0.0,290000.0
DTL_001354,ORD_00750,PROD_0050,1,1190000.0,0.0,1190000.0
DTL_001355,ORD_00751,PROD_0007,1,2450000.0,0.0,2450000.0
DTL_001356,ORD_00751,PROD_0002,1,24000000.0,0.0,24000000.0
DTL_001357,ORD_00751,PROD_0015,1,690000.0,0.0,690000.0
DTL_001358,ORD_00752,PROD_0004,1,9500000.0,0.1,8550000.0
DTL_001359,ORD_00752,PROD_0017,1,190000.0,0.0,190000.0
DTL_001360,ORD_00752,PROD_0003,1,21900000.0,0.05,20805000.0
DTL_001361,ORD_00753,PROD_0010,2,2200000.0,0.1,3960000.0
DTL_001362,ORD_00754,PROD_0018,2,890000.0,0.0,1780000.0
DTL_001363,ORD_00754,PROD_0021,1,4290000.0,0.05,4075500.0
DTL_001364,ORD_00755,PROD_0005,1,11500000.0,0.0,11500000.0
DTL_001365,ORD_00755,PROD_0032,1,4990000.0,0.05,4740500.0
DTL_001366,ORD_00756,PROD_0020,1,490000.0,0.0,490000.0
DTL_001367,ORD_00756,PROD_0046,1,3200000.0,0.1,2880000.0
DTL_001368,ORD_00757,PROD_0013,1,490000.0,0.0,490000.0
DTL_001369,ORD_00757,PROD_0005,1,11500000.0,0.1,10350000.0
DTL_001370,ORD_00758,PROD_0030,1,75000.0,0.0,75000.0
DTL_001371,ORD_00759,PROD_0014,1,350000.0,0.0,350000.0
DTL_001372,ORD_00760,PROD_0025,2,1350000.0,0.0,2700000.0
DTL_001373,ORD_00761,PROD_0007,1,2450000.0,0.0,2450000.0
DTL_001374,ORD_00761,PROD_0044,1,890000.0,0.0,890000.0
DTL_001375,ORD_00762,PROD_0040,1,2690000.0,0.0,2690000.0
DTL_001376,ORD_00763,PROD_0014,1,350000.0,0.0,350000.0
DTL_001377,ORD_00764,PROD_0045,1,5290000.0,0.0,5290000.0
DTL_001378,ORD_00764,PROD_0016,1,790000.0,0.0,790000.0
DTL_001379,ORD_00765,PROD_0017,2,190000.0,0.0,380000.0
DTL_001380,ORD_00766,PROD_0016,1,790000.0,0.05,750500.0
DTL_001381,ORD_00766,PROD_0031,1,15990000.0,0.15,13591500.0
DTL_001382,ORD_00767,PROD_0048,1,14900000.0,0.0,14900000.0
DTL_001383,ORD_00768,PROD_0023,2,1990000.0,0.1,3582000.0
DTL_001384,ORD_00768,PROD_0020,2,490000.0,0.1,882000.0
DTL_001385,ORD_00769,PROD_0027,2,190000.0,0.0,380000.0
DTL_001386,ORD_00770,PROD_0048,1,14900000.0,0.1,13410000.0
DTL_001387,ORD_00771,PROD_0034,1,180000.0,0.0,180000.0
DTL_001388,ORD_00771,PROD_0012,1,550000.0,0.1,495000.0
DTL_001389,ORD_00771,PROD_0017,1,190000.0,0.0,190000.0
DTL_001390,ORD_00771,PROD_0044,1,890000.0,0.05,845500.0
DTL_001391,ORD_00772,PROD_0001,1,27500000.0,0.0,27500000.0
DTL_001392,ORD_00773,PROD_0019,1,720000.0,0.0,720000.0
DTL_001393,ORD_00774,PROD_0020,1,490000.0,0.0,490000.0
DTL_001394,ORD_00775,PROD_0046,1,3200000.0,0.0,3200000.0
DTL_001395,ORD_00775,PROD_0018,1,890000.0,0.0,890000.0
DTL_001396,ORD_00775,PROD_0010,1,2200000.0,0.0,2200000.0
DTL_001397,ORD_00775,PROD_0047,2,1690000.0,0.0,3380000.0
DTL_001398,ORD_00776,PROD_0028,1,150000.0,0.0,150000.0
DTL_001399,ORD_00777,PROD_0006,1,2100000.0,0.1,1890000.0
DTL_001400,ORD_00778,PROD_0029,1,520000.0,0.0,520000.0
DTL_001401,ORD_00779,PROD_0030,1,75000.0,0.05,71250.0
DTL_001402,ORD_00779,PROD_0002,1,24000000.0,0.0,24000000.0
DTL_001403,ORD_00779,PROD_0036,1,420000.0,0.0,420000.0
DTL_001404,ORD_00779,PROD_0050,1,1190000.0,0.0,1190000.0
DTL_001405,ORD_00780,PROD_0043,1,3990000.0,0.05,3790500.0
DTL_001406,ORD_00781,PROD_0007,2,2450000.0,0.0,4900000.0
DTL_001407,ORD_00782,PROD_0034,1,180000.0,0.15,153000.0
DTL_001408,ORD_00782,PROD_0010,1,2200000.0,0.1,1980000.0
DTL_001409,ORD_00783,PROD_0013,1,490000.0,0.0,490000.0
DTL_001410,ORD_00783,PROD_0008,2,8490000.0,0.0,16980000.0
DTL_001411,ORD_00784,PROD_0008,1,8490000.0,0.0,8490000.0
DTL_001412,ORD_00785,PROD_0040,1,2690000.0,0.0,2690000.0
DTL_001413,ORD_00785,PROD_0008,1,8490000.0,0.05,8065500.0
DTL_001414,ORD_00785,PROD_0028,1,150000.0,0.0,150000.0
DTL_001415,ORD_00786,PROD_0038,1,2590000.0,0.0,2590000.0
DTL_001416,ORD_00786,PROD_0032,1,4990000.0,0.05,4740500.0
DTL_001417,ORD_00787,PROD_0025,1,1350000.0,0.0,1350000.0
DTL_001418,ORD_00788,PROD_0047,1,1690000.0,0.15,1436500.0
DTL_001419,ORD_00788,PROD_0030,1,75000.0,0.1,67500.0
DTL_001420,ORD_00789,PROD_0012,1,550000.0,0.0,550000.0
DTL_001421,ORD_00789,PROD_0042,1,2890000.0,0.0,2890000.0
DTL_001422,ORD_00790,PROD_0031,1,15990000.0,0.0,15990000.0
DTL_001423,ORD_00791,PROD_0026,1,290000.0,0.1,261000.0
DTL_001424,ORD_00791,PROD_0005,1,11500000.0,0.0,11500000.0
DTL_001425,ORD_00792,PROD_0012,2,550000.0,0.0,1100000.0
DTL_001426,ORD_00793,PROD_0005,1,11500000.0,0.0,11500000.0
DTL_001427,ORD_00793,PROD_0029,1,520000.0,0.0,520000.0
DTL_001428,ORD_00793,PROD_0049,1,1990000.0,0.0,1990000.0
DTL_001429,ORD_00794,PROD_0015,2,690000.0,0.0,1380000.0
DTL_001430,ORD_00794,PROD_0013,1,490000.0,0.05,465500.0
DTL_001431,ORD_00795,PROD_0009,2,2850000.0,0.0,5700000.0
DTL_001432,ORD_00796,PROD_0014,1,350000.0,0.0,350000.0
DTL_001433,ORD_00797,PROD_0025,2,1350000.0,0.0,2700000.0
DTL_001434,ORD_00798,PROD_0035,1,650000.0,0.0,650000.0
DTL_001435,ORD_00799,PROD_0005,2,11500000.0,0.1,20700000.0
DTL_001436,ORD_00799,PROD_0035,1,650000.0,0.0,650000.0
DTL_001437,ORD_00799,PROD_0037,1,5200000.0,0.0,5200000.0
DTL_001438,ORD_00799,PROD_0016,1,790000.0,0.0,790000.0
DTL_001439,ORD_00800,PROD_0049,1,1990000.0,0.0,1990000.0
DTL_001440,ORD_00801,PROD_0005,3,11500000.0,0.0,34500000.0
DTL_001441,ORD_00802,PROD_0032,1,4990000.0,0.0,4990000.0
DTL_001442,ORD_00803,PROD_0004,1,9500000.0,0.05,9025000.0
DTL_001443,ORD_00804,PROD_0050,1,1190000.0,0.0,1190000.0
DTL_001444,ORD_00805,PROD_0022,1,7900000.0,0.0,7900000.0
DTL_001445,ORD_00806,PROD_0001,1,27500000.0,0.0,27500000.0
DTL_001446,ORD_00806,PROD_0047,1,1690000.0,0.0,1690000.0
DTL_001447,ORD_00806,PROD_0016,1,790000.0,0.0,790000.0
DTL_001448,ORD_00806,PROD_0004,1,9500000.0,0.0,9500000.0
DTL_001449,ORD_00807,PROD_0035,1,650000.0,0.05,617500.0
DTL_001450,ORD_00808,PROD_0016,1,790000.0,0.0,790000.0
DTL_001451,ORD_00808,PROD_0034,1,180000.0,0.0,180000.0
DTL_001452,ORD_00808,PROD_0018,1,890000.0,0.15,756500.0
DTL_001453,ORD_00809,PROD_0036,1,420000.0,0.0,420000.0
DTL_001454,ORD_00810,PROD_0003,1,21900000.0,0.0,21900000.0
DTL_001455,ORD_00811,PROD_0025,1,1350000.0,0.0,1350000.0
DTL_001456,ORD_00811,PROD_0029,1,520000.0,0.0,520000.0
DTL_001457,ORD_00812,PROD_0049,2,1990000.0,0.0,3980000.0
